,Business characteristics,REF_DATE,VALUE,Quarter,Median by Quarter,Lower Bound,Upper Bound,ZScore,Median by Quarter,MAD by Quarter,Normality
0,Construction [23],1987-01-01,84.4,1,87.4,81.19999999999999,93.60000000000002,-0.9677419354838684,87.4,3.1000000000000085,Normal
1,Construction [23],1987-04-01,88.0,2,86.8,81.8,91.8,0.4800000000000011,86.8,2.5,Normal
2,Construction [23],1987-07-01,90.4,3,87.4,82.6,92.20000000000002,1.2499999999999971,87.4,2.4000000000000057,Normal
3,Construction [23],1987-10-01,91.0,4,87.75,81.55,93.95,1.048387096774193,87.75,3.1000000000000014,Normal
4,Construction [23],1988-01-01,89.9,1,87.4,81.19999999999999,93.60000000000002,0.8064516129032235,87.4,3.1000000000000085,Normal
5,Construction [23],1988-04-01,91.6,2,86.8,81.8,91.8,1.9199999999999988,86.8,2.5,Normal
6,Construction [23],1988-07-01,92.8,3,87.4,82.6,92.20000000000002,2.249999999999991,87.4,2.4000000000000057,Unusual
7,Construction [23],1988-10-01,93.8,4,87.75,81.55,93.95,1.9516129032258047,87.75,3.1000000000000014,Normal
8,Construction [23],1989-01-01,95.7,1,87.4,81.19999999999999,93.60000000000002,2.6774193548387015,87.4,3.1000000000000085,Unusual
9,Construction [23],1989-04-01,94.3,2,86.8,81.8,91.8,3.0,86.8,2.5,Unusual
10,Construction [23],1989-07-01,95.8,3,87.4,82.6,92.20000000000002,3.499999999999988,87.4,2.4000000000000057,Very Unusual
11,Construction [23],1989-10-01,98.1,4,87.75,81.55,93.95,3.338709677419351,87.75,3.1000000000000014,Very Unusual
12,Construction [23],1990-01-01,98.3,1,87.4,81.19999999999999,93.60000000000002,3.516129032258052,87.4,3.1000000000000085,Very Unusual
13,Construction [23],1990-04-01,98.1,2,86.8,81.8,91.8,4.519999999999999,86.8,2.5,Very Unusual
14,Construction [23],1990-07-01,95.8,3,87.4,82.6,92.20000000000002,3.499999999999988,87.4,2.4000000000000057,Very Unusual
15,Construction [23],1990-10-01,91.6,4,87.75,81.55,93.95,1.2419354838709653,87.75,3.1000000000000014,Normal
16,Construction [23],1991-01-01,88.9,1,87.4,81.19999999999999,93.60000000000002,0.4838709677419341,87.4,3.1000000000000085,Normal
17,Construction [23],1991-04-01,88.6,2,86.8,81.8,91.8,0.7199999999999989,86.8,2.5,Normal
18,Construction [23],1991-07-01,89.0,3,87.4,82.6,92.20000000000002,0.6666666666666627,87.4,2.4000000000000057,Normal
19,Construction [23],1991-10-01,90.9,4,87.75,81.55,93.95,1.0161290322580658,87.75,3.1000000000000014,Normal
20,Construction [23],1992-01-01,86.7,1,87.4,81.19999999999999,93.60000000000002,-0.2258064516129035,87.4,3.1000000000000085,Normal
21,Construction [23],1992-04-01,84.5,2,86.8,81.8,91.8,-0.9199999999999988,86.8,2.5,Normal
22,Construction [23],1992-07-01,84.6,3,87.4,82.6,92.20000000000002,-1.1666666666666687,87.4,2.4000000000000057,Normal
23,Construction [23],1992-10-01,82.1,4,87.75,81.55,93.95,-1.8225806451612911,87.75,3.1000000000000014,Normal
24,Construction [23],1993-01-01,81.8,1,87.4,81.19999999999999,93.60000000000002,-1.8064516129032235,87.4,3.1000000000000085,Normal
25,Construction [23],1993-04-01,81.7,2,86.8,81.8,91.8,-2.039999999999998,86.8,2.5,Normal
26,Construction [23],1993-07-01,81.8,3,87.4,82.6,92.20000000000002,-2.3333333333333313,87.4,2.4000000000000057,Normal
27,Construction [23],1993-10-01,82.4,4,87.75,81.55,93.95,-1.7258064516129006,87.75,3.1000000000000014,Normal
28,Construction [23],1994-01-01,82.9,1,87.4,81.19999999999999,93.60000000000002,-1.4516129032258025,87.4,3.1000000000000085,Normal
29,Construction [23],1994-04-01,84.3,2,86.8,81.8,91.8,-1.0,86.8,2.5,Normal
30,Construction [23],1994-07-01,85.4,3,87.4,82.6,92.20000000000002,-0.8333333333333314,87.4,2.4000000000000057,Normal
31,Construction [23],1994-10-01,85.0,4,87.75,81.55,93.95,-0.8870967741935479,87.75,3.1000000000000014,Normal
32,Construction [23],1995-01-01,83.2,1,87.4,81.19999999999999,93.60000000000002,-1.3548387096774166,87.4,3.1000000000000085,Normal
33,Construction [23],1995-04-01,80.0,2,86.8,81.8,91.8,-2.719999999999999,86.8,2.5,Normal
34,Construction [23],1995-07-01,79.3,3,87.4,82.6,92.20000000000002,-3.3749999999999956,87.4,2.4000000000000057,Normal
35,Construction [23],1995-10-01,80.0,4,87.75,81.55,93.95,-2.4999999999999987,87.75,3.1000000000000014,Normal
36,Construction [23],1996-01-01,80.2,1,87.4,81.19999999999999,93.60000000000002,-2.3225806451612847,87.4,3.1000000000000085,Normal
37,Construction [23],1996-04-01,82.4,2,86.8,81.8,91.8,-1.759999999999997,86.8,2.5,Normal
38,Construction [23],1996-07-01,84.7,3,87.4,82.6,92.20000000000002,-1.1249999999999984,87.4,2.4000000000000057,Normal
39,Construction [23],1996-10-01,84.7,4,87.75,81.55,93.95,-0.9838709677419342,87.75,3.1000000000000014,Normal
40,Construction [23],1997-01-01,83.7,1,87.4,81.19999999999999,93.60000000000002,-1.1935483870967718,87.4,3.1000000000000085,Normal
41,Construction [23],1997-04-01,85.8,2,86.8,81.8,91.8,-0.4,86.8,2.5,Normal
42,Construction [23],1997-07-01,87.8,3,87.4,82.6,92.20000000000002,0.1666666666666627,87.4,2.4000000000000057,Normal
43,Construction [23],1997-10-01,87.7,4,87.75,81.55,93.95,-0.0161290322580635,87.75,3.1000000000000014,Normal
44,Construction [23],1998-01-01,87.4,1,87.4,81.19999999999999,93.60000000000002,0.0,87.4,3.1000000000000085,Normal
45,Construction [23],1998-04-01,86.6,2,86.8,81.8,91.8,-0.0800000000000011,86.8,2.5,Normal
46,Construction [23],1998-07-01,85.3,3,87.4,82.6,92.20000000000002,-0.8750000000000014,87.4,2.4000000000000057,Normal
47,Construction [23],1998-10-01,84.3,4,87.75,81.55,93.95,-1.112903225806452,87.75,3.1000000000000014,Normal
48,Construction [23],1999-01-01,85.1,1,87.4,81.19999999999999,93.60000000000002,-0.7419354838709694,87.4,3.1000000000000085,Normal
49,Construction [23],1999-04-01,85.6,2,86.8,81.8,91.8,-0.4800000000000011,86.8,2.5,Normal
50,Construction [23],1999-07-01,86.0,3,87.4,82.6,92.20000000000002,-0.5833333333333344,87.4,2.4000000000000057,Normal
51,Construction [23],1999-10-01,87.8,4,87.75,81.55,93.95,0.0161290322580635,87.75,3.1000000000000014,Normal
52,Construction [23],2000-01-01,87.7,1,87.4,81.19999999999999,93.60000000000002,0.0967741935483859,87.4,3.1000000000000085,Normal
53,Construction [23],2000-04-01,85.9,2,86.8,81.8,91.8,-0.3599999999999966,86.8,2.5,Normal
54,Construction [23],2000-07-01,85.4,3,87.4,82.6,92.20000000000002,-0.8333333333333314,87.4,2.4000000000000057,Normal
55,Construction [23],2000-10-01,85.5,4,87.75,81.55,93.95,-0.7258064516129029,87.75,3.1000000000000014,Normal
56,Construction [23],2001-01-01,87.4,1,87.4,81.19999999999999,93.60000000000002,0.0,87.4,3.1000000000000085,Normal
57,Construction [23],2001-04-01,87.4,2,86.8,81.8,91.8,0.2400000000000034,86.8,2.5,Normal
58,Construction [23],2001-07-01,88.1,3,87.4,82.6,92.20000000000002,0.2916666666666612,87.4,2.4000000000000057,Normal
59,Construction [23],2001-10-01,88.5,4,87.75,81.55,93.95,0.2419354838709676,87.75,3.1000000000000014,Normal
60,Construction [23],2002-01-01,87.9,1,87.4,81.19999999999999,93.60000000000002,0.1612903225806447,87.4,3.1000000000000085,Normal
61,Construction [23],2002-04-01,88.3,2,86.8,81.8,91.8,0.6,86.8,2.5,Normal
62,Construction [23],2002-07-01,88.2,3,87.4,82.6,92.20000000000002,0.3333333333333313,87.4,2.4000000000000057,Normal
63,Construction [23],2002-10-01,88.5,4,87.75,81.55,93.95,0.2419354838709676,87.75,3.1000000000000014,Normal
64,Construction [23],2003-01-01,88.2,1,87.4,81.19999999999999,93.60000000000002,0.2580645161290306,87.4,3.1000000000000085,Normal
65,Construction [23],2003-04-01,88.3,2,86.8,81.8,91.8,0.6,86.8,2.5,Normal
66,Construction [23],2003-07-01,88.9,3,87.4,82.6,92.20000000000002,0.6249999999999986,87.4,2.4000000000000057,Normal
67,Construction [23],2003-10-01,89.6,4,87.75,81.55,93.95,0.596774193548385,87.75,3.1000000000000014,Normal
68,Construction [23],2004-01-01,90.1,1,87.4,81.19999999999999,93.60000000000002,0.8709677419354778,87.4,3.1000000000000085,Normal
69,Construction [23],2004-04-01,90.4,2,86.8,81.8,91.8,1.4400000000000035,86.8,2.5,Normal
70,Construction [23],2004-07-01,91.0,3,87.4,82.6,92.20000000000002,1.499999999999994,87.4,2.4000000000000057,Normal
71,Construction [23],2004-10-01,91.2,4,87.75,81.55,93.95,1.112903225806452,87.75,3.1000000000000014,Normal
72,Construction [23],2005-01-01,91.3,1,87.4,81.19999999999999,93.60000000000002,1.258064516129026,87.4,3.1000000000000085,Normal
73,Construction [23],2005-04-01,91.8,2,86.8,81.8,91.8,2.0,86.8,2.5,Normal
74,Construction [23],2005-07-01,91.5,3,87.4,82.6,92.20000000000002,1.7083333333333268,87.4,2.4000000000000057,Normal
75,Construction [23],2005-10-01,91.3,4,87.75,81.55,93.95,1.1451612903225792,87.75,3.1000000000000014,Normal
76,Construction [23],2006-01-01,91.9,1,87.4,81.19999999999999,93.60000000000002,1.4516129032258025,87.4,3.1000000000000085,Normal
77,Construction [23],2006-04-01,91.5,2,86.8,81.8,91.8,1.8800000000000012,86.8,2.5,Normal
78,Construction [23],2006-07-01,91.1,3,87.4,82.6,92.20000000000002,1.5416666666666583,87.4,2.4000000000000057,Normal
79,Construction [23],2006-10-01,91.4,4,87.75,81.55,93.95,1.177419354838711,87.75,3.1000000000000014,Normal
80,Construction [23],2007-01-01,90.8,1,87.4,81.19999999999999,93.60000000000002,1.0967741935483812,87.4,3.1000000000000085,Normal
81,Construction [23],2007-04-01,91.2,2,86.8,81.8,91.8,1.7600000000000022,86.8,2.5,Normal
82,Construction [23],2007-07-01,91.0,3,87.4,82.6,92.20000000000002,1.499999999999994,87.4,2.4000000000000057,Normal
83,Construction [23],2007-10-01,89.8,4,87.75,81.55,93.95,0.6612903225806439,87.75,3.1000000000000014,Normal
84,Construction [23],2008-01-01,90.8,1,87.4,81.19999999999999,93.60000000000002,1.0967741935483812,87.4,3.1000000000000085,Normal
85,Construction [23],2008-04-01,89.1,2,86.8,81.8,91.8,0.9199999999999988,86.8,2.5,Normal
86,Construction [23],2008-07-01,88.1,3,87.4,82.6,92.20000000000002,0.2916666666666612,87.4,2.4000000000000057,Normal
87,Construction [23],2008-10-01,86.6,4,87.75,81.55,93.95,-0.3709677419354855,87.75,3.1000000000000014,Normal
88,Construction [23],2009-01-01,80.3,1,87.4,81.19999999999999,93.60000000000002,-2.290322580645158,87.4,3.1000000000000085,Normal
89,Construction [23],2009-04-01,78.7,2,86.8,81.8,91.8,-3.2399999999999975,86.8,2.5,Normal
90,Construction [23],2009-07-01,79.5,3,87.4,82.6,92.20000000000002,-3.291666666666661,87.4,2.4000000000000057,Normal
91,Construction [23],2009-10-01,81.9,4,87.75,81.55,93.95,-1.8870967741935456,87.75,3.1000000000000014,Normal
92,Construction [23],2010-01-01,84.2,1,87.4,81.19999999999999,93.60000000000002,-1.032258064516127,87.4,3.1000000000000085,Normal
93,Construction [23],2010-04-01,84.2,2,86.8,81.8,91.8,-1.0399999999999978,86.8,2.5,Normal
94,Construction [23],2010-07-01,84.1,3,87.4,82.6,92.20000000000002,-1.3750000000000016,87.4,2.4000000000000057,Normal
95,Construction [23],2010-10-01,83.9,4,87.75,81.55,93.95,-1.2419354838709653,87.75,3.1000000000000014,Normal
96,Construction [23],2011-01-01,84.1,1,87.4,81.19999999999999,93.60000000000002,-1.064516129032259,87.4,3.1000000000000085,Normal
97,Construction [23],2011-04-01,83.1,2,86.8,81.8,91.8,-1.480000000000001,86.8,2.5,Normal
98,Construction [23],2011-07-01,84.0,3,87.4,82.6,92.20000000000002,-1.4166666666666656,87.4,2.4000000000000057,Normal
99,Construction [23],2011-10-01,84.3,4,87.75,81.55,93.95,-1.112903225806452,87.75,3.1000000000000014,Normal
100,Construction [23],2012-01-01,85.5,1,87.4,81.19999999999999,93.60000000000002,-0.6129032258064517,87.4,3.1000000000000085,Normal
101,Construction [23],2012-04-01,87.1,2,86.8,81.8,91.8,0.1199999999999988,86.8,2.5,Normal
102,Construction [23],2012-07-01,87.2,3,87.4,82.6,92.20000000000002,-0.0833333333333343,87.4,2.4000000000000057,Normal
103,Construction [23],2012-10-01,88.1,4,87.75,81.55,93.95,0.1129032258064497,87.75,3.1000000000000014,Normal
104,Construction [23],2013-01-01,88.2,1,87.4,81.19999999999999,93.60000000000002,0.2580645161290306,87.4,3.1000000000000085,Normal
105,Construction [23],2013-04-01,88.0,2,86.8,81.8,91.8,0.4800000000000011,86.8,2.5,Normal
106,Construction [23],2013-07-01,87.8,3,87.4,82.6,92.20000000000002,0.1666666666666627,87.4,2.4000000000000057,Normal
107,Construction [23],2013-10-01,87.0,4,87.75,81.55,93.95,-0.2419354838709676,87.75,3.1000000000000014,Normal
108,Construction [23],2014-01-01,86.7,1,87.4,81.19999999999999,93.60000000000002,-0.2258064516129035,87.4,3.1000000000000085,Normal
109,Construction [23],2014-04-01,86.8,2,86.8,81.8,91.8,0.0,86.8,2.5,Normal
110,Construction [23],2014-07-01,87.6,3,87.4,82.6,92.20000000000002,0.0833333333333284,87.4,2.4000000000000057,Normal
111,Construction [23],2014-10-01,88.4,4,87.75,81.55,93.95,0.2096774193548404,87.75,3.1000000000000014,Normal
112,Construction [23],2015-01-01,86.1,1,87.4,81.19999999999999,93.60000000000002,-0.4193548387096799,87.4,3.1000000000000085,Normal
113,Construction [23],2015-04-01,84.8,2,86.8,81.8,91.8,-0.8,86.8,2.5,Normal
114,Construction [23],2015-07-01,84.3,3,87.4,82.6,92.20000000000002,-1.2916666666666672,87.4,2.4000000000000057,Normal
115,Construction [23],2015-10-01,83.4,4,87.75,81.55,93.95,-1.4032258064516103,87.75,3.1000000000000014,Normal
116,Construction [23],2016-01-01,82.4,1,87.4,81.19999999999999,93.60000000000002,-1.612903225806447,87.4,3.1000000000000085,Normal
117,Construction [23],2016-04-01,81.0,2,86.8,81.8,91.8,-2.319999999999999,86.8,2.5,Normal
118,Construction [23],2016-07-01,80.6,3,87.4,82.6,92.20000000000002,-2.8333333333333313,87.4,2.4000000000000057,Normal
119,Construction [23],2016-10-01,81.6,4,87.75,81.55,93.95,-1.9838709677419364,87.75,3.1000000000000014,Normal
120,Construction [23],2017-01-01,82.5,1,87.4,81.19999999999999,93.60000000000002,-1.58064516129032,87.4,3.1000000000000085,Normal
121,Construction [23],2017-04-01,84.1,2,86.8,81.8,91.8,-1.0800000000000012,86.8,2.5,Normal
122,Construction [23],2017-07-01,85.5,3,87.4,82.6,92.20000000000002,-0.7916666666666672,87.4,2.4000000000000057,Normal
123,Construction [23],2017-10-01,86.8,4,87.75,81.55,93.95,-0.3064516129032266,87.75,3.1000000000000014,Normal
124,Construction [23],2018-01-01,87.4,1,87.4,81.19999999999999,93.60000000000002,0.0,87.4,3.1000000000000085,Normal
125,Construction [23],2018-04-01,87.6,2,86.8,81.8,91.8,0.3199999999999988,86.8,2.5,Normal
126,Construction [23],2018-07-01,86.2,3,87.4,82.6,92.20000000000002,-0.5,87.4,2.4000000000000057,Normal
127,Construction [23],2018-10-01,85.0,4,87.75,81.55,93.95,-0.8870967741935479,87.75,3.1000000000000014,Normal
128,Construction [23],2019-01-01,84.9,1,87.4,81.19999999999999,93.60000000000002,-0.8064516129032235,87.4,3.1000000000000085,Normal
129,Construction [23],2019-04-01,86.1,2,86.8,81.8,91.8,-0.2800000000000011,86.8,2.5,Normal
130,Construction [23],2019-07-01,87.8,3,87.4,82.6,92.20000000000002,0.1666666666666627,87.4,2.4000000000000057,Normal
131,Construction [23],2019-10-01,88.1,4,87.75,81.55,93.95,0.1129032258064497,87.75,3.1000000000000014,Normal
132,Construction [23],2020-01-01,88.1,1,87.4,81.19999999999999,93.60000000000002,0.2258064516128989,87.4,3.1000000000000085,Normal
133,Construction [23],2020-04-01,80.0,2,86.8,81.8,91.8,-2.719999999999999,86.8,2.5,Normal
134,Construction [23],2020-07-01,85.9,3,87.4,82.6,92.20000000000002,-0.6249999999999986,87.4,2.4000000000000057,Normal
135,Construction [23],2020-10-01,87.9,4,87.75,81.55,93.95,0.0483870967741953,87.75,3.1000000000000014,Normal
136,Construction [23],2021-01-01,91.5,1,87.4,81.19999999999999,93.60000000000002,1.322580645161285,87.4,3.1000000000000085,Normal
137,Construction [23],2021-04-01,93.5,2,86.8,81.8,91.8,2.680000000000001,86.8,2.5,Unusual
138,Construction [23],2021-07-01,90.4,3,87.4,82.6,92.20000000000002,1.2499999999999971,87.4,2.4000000000000057,Normal
139,Construction [23],2021-10-01,90.6,4,87.75,81.55,93.95,0.9193548387096752,87.75,3.1000000000000014,Normal
140,Construction [23],2022-01-01,91.6,1,87.4,81.19999999999999,93.60000000000002,1.354838709677412,87.4,3.1000000000000085,Normal
141,Construction [23],2022-04-01,90.9,2,86.8,81.8,91.8,1.6400000000000037,86.8,2.5,Normal
142,Construction [23],2022-07-01,89.4,3,87.4,82.6,92.20000000000002,0.8333333333333314,87.4,2.4000000000000057,Normal
143,Construction [23],2022-10-01,88.7,4,87.75,81.55,93.95,0.3064516129032266,87.75,3.1000000000000014,Normal
144,Construction [23],2023-01-01,87.7,1,87.4,81.19999999999999,93.60000000000002,0.0967741935483859,87.4,3.1000000000000085,Normal
145,Construction [23],2023-04-01,87.0,2,86.8,81.8,91.8,0.0800000000000011,86.8,2.5,Normal
146,Construction [23],2023-07-01,85.6,3,87.4,82.6,92.20000000000002,-0.750000000000003,87.4,2.4000000000000057,Normal
147,Construction [23],2023-10-01,83.7,4,87.75,81.55,93.95,-1.3064516129032242,87.75,3.1000000000000014,Normal
148,Construction [23],2024-01-01,83.2,1,87.4,81.19999999999999,93.60000000000002,-1.3548387096774166,87.4,3.1000000000000085,Normal
149,Construction [23],2024-04-01,82.9,2,86.8,81.8,91.8,-1.5599999999999965,86.8,2.5,Normal
150,Construction [23],2024-07-01,83.1,3,87.4,82.6,92.20000000000002,-1.7916666666666672,87.4,2.4000000000000057,Normal
151,Construction [23],2024-10-01,84.1,4,87.75,81.55,93.95,-1.177419354838711,87.75,3.1000000000000014,Normal
152,Construction [23],2025-01-01,84.3,1,87.4,81.19999999999999,93.60000000000002,-1.0,87.4,3.1000000000000085,Normal
153,Construction [23],2025-04-01,84.6,2,86.8,81.8,91.8,-0.8800000000000011,86.8,2.5,Normal
154,Manufacturing [31-33],1987-01-01,80.3,1,80.7,75.3,86.10000000000001,-0.1481481481481501,80.7,2.700000000000003,Normal
155,Manufacturing [31-33],1987-04-01,80.9,2,81.1,76.29999999999998,85.9,-0.0833333333333284,81.1,2.4000000000000057,Normal
156,Manufacturing [31-33],1987-07-01,82.9,3,80.8,75.9,85.69999999999999,0.8571428571428621,80.8,2.4499999999999957,Normal
157,Manufacturing [31-33],1987-10-01,84.4,4,80.6,74.79999999999998,86.4,1.3103448275862082,80.6,2.9000000000000057,Normal
158,Manufacturing [31-33],1988-01-01,84.6,1,80.7,75.3,86.10000000000001,1.4444444444444398,80.7,2.700000000000003,Normal
159,Manufacturing [31-33],1988-04-01,83.5,2,81.1,76.29999999999998,85.9,1.0,81.1,2.4000000000000057,Normal
